ticker,growth_rate,discount_rate,years,terminal_growth
AAPL,0.08,0.10,5,0.02
MSFT,,,,
GOOGL,0.10,0.12,7,0.03
AMZN,0.12,0.10,5,0.03
META,0.15,0.11,5,0.02
NVDA,0.20,0.12,5,0.03
TSLA,0.25,0.15,5,0.02
JPM,0.05,0.09,5,0.02
V,0.11,0.09,5,0.02
WMT,0.06,0.08,5,0.02
JNJ,0.05,0.07,5,0.02
PG,0.05,0.07,5,0.02
KO,0.06,0.07,5,0.02
DIS,0.08,0.09,5,0.02
NFLX,0.15,0.12,5,0.03
ADBE,0.12,0.10,5,0.02
CSCO,0.05,0.08,5,0.02
INTC,0.06,0.09,5,0.02
HD,0.07,0.08,5,0.02
CRM,0.15,0.11,5,0.02
MA,0.12,0.09,5,0.02
PEP,0.06,0.07,5,0.02
UNH,0.08,0.08,5,0.02
